,자치구,동,동별_승용차수,edu_percent,동별_친환경자동차수,store_총_개소,백화점_개소,합계_사업체수,㎡당 매매평균가,행정구역코드,가구수별_승용차수,동별_수소차_대수,택시,수소충전소,업체명,동주소,경도,위도,주차장명,주차장구분,주차장유형,주차구획수,주차급지구분,주차부제시행구분,주차운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,주차요금정보,주차기본시간,주차기본요금,주차경도,주차위도,interval_1,sum_1,sum_2,interval_2
297,서대문구,신촌동,840.1449579051628,20234.69402624737,171.22700569518386,3.0,1.0,3720,651.0,1113075.0,0.06568250784967264,0.5110308512253394,3412800914.647059,0,,,,,,,,,,,,,,,,,,,,,6,1.55105829744124,1.6240585280240727,6
298,서대문구,연희동,1420.978544013867,34223.934554909,289.6046675745945,1.0,0.0,2318,561.0,1113076.0,0.07769155516751594,0.7307289710664887,3130260266.4761906,0,,,,,,,,,,,,,,,,,,,,,8,1.8276212353951218,1.8955111541680736,8
299,서초구,서초1동,2705.643502532163,25233.371635669828,379.7187074216673,2.0,0.0,3612,1118.0,1122051.0,0.3299162910050193,1.5177054683062865,3761189786.125,0,,,,,교대역동측,공영,노외,29.0,1,미시행,평일+토요일+공휴일,09:00,23:00,09:00,23:00,유료,10.0,800.0,127.01597120000001,37.4939238,10,2.857537100705252,2.9023762035984912,10
300,서초구,서초1동,2705.643502532163,25233.371635669828,379.7187074216673,2.0,0.0,3612,1118.0,1122051.0,0.3299162910050193,1.5177054683062865,3761189786.125,0,,,,,무궁화 노외공영주차장,공영,노외,69.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,500.0,127.0167575,37.4922544,10,2.857537100705252,2.9023762035984912,10
301,서초구,서초2동,2320.8787734245016,21644.978932497725,325.7195883723637,3.0,0.0,4356,1118.0,1122052.0,0.30274964432878965,1.4186965150635278,4041883450.111111,0,,,,,,,,,,,,,,,,,,,,,10,2.7556839276796623,2.804151101699616,10
302,서초구,서초3동,3856.927796276728,35970.47887658246,541.293646428384,0.0,0.0,7525,1118.0,1122053.0,0.3509169134998388,2.0340325328806723,3728375211.9473686,0,,,,,,,,,,,,,,,,,,,,,10,3.6367684718718962,3.6741079840310276,10
303,서초구,서초4동,3990.240999354122,37213.78443182104,560.0032499321029,4.0,0.0,2869,1118.0,1122054.0,0.4438039149543011,1.6639056048703602,3928926358.944445,0,,,,,,,,,,,,,,,,,,,,,10,3.4468287392607673,3.4765995995891883,10
304,서초구,잠원동,4384.662470359204,40892.23783843,615.357627184404,3.0,0.0,2137,1768.0,1122055.0,0.3571153665384594,2.2722092110553085,3780541142.9393935,0,(주)영동가스,서울특별시  서초구 잠원로 181,37.5188926,127.00966609999999,잠원동 방음언덕형 공영주차장,공영,노외,94.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.016135,37.515762,10,3.831515474131655,3.8686637211629633,10
305,서초구,반포본동,1578.0621207176325,14717.322485011291,221.4703112768536,1.0,0.0,682,2064.0,1122056.0,0.421265915834926,0.6932477361633154,3769415849.3333335,0,,,,,,,,,,,,,,,,,,,,,10,2.6657272189616177,2.7066904137867365,10
306,서초구,반포1동,4026.861371224864,37555.31333316597,565.1426706499636,1.0,0.0,1508,2064.0,1122057.0,0.32320903533388423,2.3057056980402417,3945760882.8,0,,,,,언구비 주차빌딩,공영,노외,58.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.02098799999999,37.504727,10,3.798136592074708,3.8400329351924682,10
307,서초구,반포2동,2102.0344278270873,19603.992861104198,295.0062693563811,1.0,0.0,455,2064.0,1122058.0,0.37270113968565377,1.0437579369890813,3816351793.5,0,,,,,서초구립 반포2동,공영,노외,165.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99539250000001,37.5041685,10,2.836819213008088,2.8808212138589697,10
308,서초구,반포3동,2562.6735575573475,23900.00537699441,359.6538457149509,3.0,1.0,969,2064.0,1122059.0,0.4004803184180884,1.1842211061689951,3715670229.32,0,,,,,,,,,,,,,,,,,,,,,10,3.081106050005679,3.1206547538537297,10
309,서초구,반포4동,2583.4919881414003,24094.16221816996,362.5755711915429,2.0,1.0,3586,2064.0,1122060.0,0.3880865236805468,1.231967479882325,3806879558.875,0,,,,,미도아파트 앞 주차빌딩,공영,노외,181.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.01044399999999,37.4999956,10,3.261262952957885,3.300881808774624,10
310,서초구,반포4동,2583.4919881414003,24094.16221816996,362.5755711915429,2.0,1.0,3586,2064.0,1122060.0,0.3880865236805468,1.231967479882325,3806879558.875,0,,,,,서래마을구립 공영주차장,공영,노외,78.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99865790000001,37.497137,10,3.261262952957885,3.300881808774624,10
311,서초구,반포4동,2583.4919881414003,24094.16221816996,362.5755711915429,2.0,1.0,3586,2064.0,1122060.0,0.3880865236805468,1.231967479882325,3806879558.875,0,,,,,반포4동 주민센터 공영주차장,공영,노외,51.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.0003038,37.497432,10,3.261262952957885,3.300881808774624,10
312,서초구,방배본동,2727.214406510819,25434.5461939963,382.74603743355766,1.0,0.0,1583,1052.0,1122061.0,0.3760119132098193,1.3422653044293982,3795671655.4666657,0,,,,,이수 주차빌딩,공영,노외,161.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.9853886,37.4962412,10,2.732361679750179,2.7734806286717033,10
313,서초구,방배1동,2217.6645061312797,20682.38206329608,311.23416628058504,0.0,0.0,1805,1052.0,1122062.0,0.3363665260323494,1.2201234181859952,3568374645.833333,0,,,,,방배1동 공영주차장,공영,노외,123.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99243349999999,37.4854672,9,2.4594813574109606,2.5060705005946917,9
314,서초구,방배2동,2820.646519674185,26305.91274023594,395.85860056645583,1.0,0.0,1977,1052.0,1122063.0,0.2747026217057056,1.900231648404944,3952187014.9583335,0,,,,,중앙로 공영 주차빌딩,공영,노외,50.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.99205500000001,37.4821794,10,2.812580836852953,2.863051443710602,10
315,서초구,방배2동,2820.646519674185,26305.91274023594,395.85860056645583,1.0,0.0,1977,1052.0,1122063.0,0.2747026217057056,1.900231648404944,3952187014.9583335,0,,,,,사당노외,공영,노외,185.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,126.98376299999998,37.475302,10,2.812580836852953,2.863051443710602,10
316,서초구,방배2동,2820.646519674185,26305.91274023594,395.85860056645583,1.0,0.0,1977,1052.0,1122063.0,0.2747026217057056,1.900231648404944,3952187014.9583335,0,,,,,서울교통공사 사당 부설 주차장,공영,부설,109.0,3,미시행,평일,09:00,18:00,00:00,00:00,혼합,10.0,500.0,126.98563600000001,37.4763143,10,2.812580836852953,2.863051443710602,10
317,서초구,방배3동,2792.6795918413923,26045.087586126632,391.93363200452796,0.0,0.0,1196,1052.0,1122064.0,0.349478111856012,1.4788421408652035,3686089026.8333335,0,서초충전소,서울특별시  서초구 남부순환로 2224,37.4730658,126.99327770000001,,,,,,,,,,,,,,,,,10,2.7089534694605857,2.752582616181934,10
318,서초구,방배4동,3065.325785153014,28587.84043381116,430.1976752943538,1.0,0.0,2396,1052.0,1122065.0,0.32379061848030144,1.751995813736814,3739702764.611111,0,,,,,방배열린 문화센터,공영,노외,109.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,126.9922476,37.4889095,10,2.915661174827419,2.960377171032478,10
319,서초구,양재1동,5858.381613691709,54636.436878513254,822.1841095665312,1.0,0.0,3599,993.5,1122066.0,0.3574363400666082,3.033190175044511,3926366388.387097,0,,,,,양재주차빌딩,공영,노외,98.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.041321,37.4785659,10,4.267138878093671,4.29870249181648,10
320,서초구,양재2동,3013.906769855054,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,1,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,시민의숲동측,공영,노외,148.0,2,미시행,평일+토요일+공휴일,09:00,21:00,09:00,21:00,유료,10.0,500.0,127.038203,37.472718,10,3.0983242297108338,3.1429058796193434,10
321,서초구,양재2동,3013.906769855054,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,1,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,청계산근린광장,공영,노외,89.0,4,미시행,평일+토요일+공휴일,09:00,21:00,09:00,21:00,유료,10.0,200.0,127.056126,37.446471,10,3.0983242297108338,3.1429058796193434,10
322,서초구,양재2동,3013.906769855054,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,1,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,구룡주차빌딩,공영,노외,107.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.04590800000001,37.474112,10,3.0983242297108338,3.1429058796193434,10
323,서초구,양재2동,3013.906769855054,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,1,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,동산마을 공영주차장,공영,노외,121.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,500.0,127.044326,37.470008,10,3.0983242297108338,3.1429058796193434,10
324,서초구,양재2동,3013.906769855054,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,1,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,구룡공원 노외공영주차장,공영,노외,132.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.0484805,37.4715926,10,3.0983242297108338,3.1429058796193434,10
325,서초구,양재2동,3013.906769855054,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,1,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,언남문화체육 센터공영주차장,공영,노외,190.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,10.0,300.0,127.04441159999999,37.4724059,10,3.0983242297108338,3.1429058796193434,10
326,서초구,양재2동,3013.906769855054,28108.29642849808,422.9813653822892,3.0,0.0,5271,1036.0,1122067.0,0.3149327868187099,1.7710573505293452,3949319639.310345,1,(주)에이치앤디이-서울만남의광장,서울특별시  서초구 양재대로12길 73-71,37.4599063,127.03987140000001,양재2동주민센터 공영주차장,공영,노외,32.0,3,미시행,평일+토요일+공휴일,07:00,21:00,07:00,21:00,유료,10.0,300.0,127.04121090000001,37.4705526,10,3.0983242297108338,3.1429058796193434,10
327,서초구,내곡동,2343.7037997274992,21857.849686075733,328.92292594308515,0.0,0.0,681,1018.0,1122068.0,0.3815243040415919,1.1368448593836749,4070513644.444445,0,,,,,청계산청룡,공영,노외,41.0,4,미시행,공휴일,05:00,19:00,05:00,19:00,유료,10.0,200.0,127.05962199999999,37.44665300000001,9,2.531881745009184,2.574122867310566,9
328,성동구,왕십리2동,1211.843204418842,14696.15076644031,183.22160884526787,0.0,0.0,803,859.0,1104052.0,0.1933689491652852,0.21083263246425568,2890428932.714286,0,,,,,하왕십리(건물),공영,노외,101.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.028167,37.5605019,5,1.4148753661037132,1.4781208238835348,5
329,성동구,마장동,1613.097657546064,19562.20597668606,243.88827445862552,1.0,0.0,3282,684.0,1104054.0,0.1654459135944681,0.3280067283431455,2955199159.4814816,0,,,,,동대문,공영,노외,1098.0,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,400.0,127.01213200000001,37.567161,6,1.6315003184212764,1.6947648448204837,6
330,성동구,마장동,1613.097657546064,19562.20597668606,243.88827445862552,1.0,0.0,3282,684.0,1104054.0,0.1654459135944681,0.3280067283431455,2955199159.4814816,0,,,,,마장동(건물),공영,노외,57.0,5,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.03494189999999,37.5700669,6,1.6315003184212764,1.6947648448204837,6
331,성동구,마장동,1613.097657546064,19562.20597668606,243.88827445862552,1.0,0.0,3282,684.0,1104054.0,0.1654459135944681,0.3280067283431455,2955199159.4814816,0,,,,,마장동축산물 서문,공영,노외,129.0,2,미시행,평일+토요일+공휴일,09:00,20:00,00:00,23:59,유료,0.0,0.0,127.03854479999998,37.5706795,6,1.6315003184212764,1.6947648448204837,6
332,성동구,사근동,895.3269608137442,10857.724789311862,135.36672533597923,0.0,0.0,1106,471.0,1104055.0,0.11945656581904528,0.25214465937762826,2957298624.5,0,,,,,,,,,,,,,,,,,,,,,3,1.0439380977269437,1.1155572242949794,3
333,성동구,행당1동,1117.021882494952,13546.242562321662,168.8853357264514,3.0,0.0,1459,850.0,1104056.0,0.1806017594979712,0.2080740117746005,2983219263.333333,0,,,,,,,,,,,,,,,,,,,,,5,1.4100182070724254,1.4746335748043333,5
334,성동구,행당2동,1674.397638902494,20305.597336813466,253.15637215093074,2.0,0.0,592,850.0,1104057.0,0.19057564749630024,0.29557611438183345,3023473852.1666665,0,,,,,,,,,,,,,,,,,,,,,6,1.598646537944809,1.6603080365569618,6
335,성동구,응봉동,1095.453370536208,13284.678935610169,165.62433839026997,0.0,0.0,379,742.0,1104058.0,0.19561667331003715,0.1883936080740118,2947824194.6923075,0,,,,,응봉동(평면),공영,노외,64.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.03456170000001,37.550532200000006,4,1.2998522025127,1.3635399673822146,4
336,성동구,금호1가동,1081.1633966688048,13111.382910482429,163.4638014554624,0.0,0.0,506,845.0,1104059.0,0.2201065546964179,0.16524810765349032,3364218947.7222233,0,,,,,,,,,,,,,,,,,,,,,5,1.4444255480827177,1.5057464546707968,5
337,성동구,금호4가동,1034.2201647585973,12542.097369992705,156.36633666494973,0.0,0.0,635,1005.0,1104062.0,0.1863124058293276,0.18674516400336416,3655787653.7272725,0,,,,,,,,,,,,,,,,,,,,,6,1.4978526691312428,1.5625958674703795,6
338,성동구,성수1가1동,1173.2469198610895,14228.089539693423,177.38613992789047,0.0,0.0,1601,1035.0,1104065.0,0.17690695414069504,0.22311185870479394,2933351892.758621,0,,,,,,,,,,,,,,,,,,,,,6,1.5129919062138824,1.577672143124748,6
339,성동구,성수1가2동,1054.1192872468505,12783.416133955627,159.3749348265042,0.0,0.0,2346,1035.0,1104066.0,0.14341759010161229,0.24726661059714045,2963007307.0,0,덕마가스충전소,서울특별시  성동구 왕십리로 124,37.548710799999995,127.04272749999998,성수1가2동(평면),공영,노외,21.0,5,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,50000.0,127.0497575,37.5498494,5,1.4728999954809363,1.5410258459179542,5
340,성동구,성수2가1동,1223.1282772393613,14833.006038620624,184.92782726574669,2.0,0.0,2605,865.0,1104067.0,0.15031685845389714,0.2737426408746846,2720796735.413793,0,,,,,성수2가1동(건물),공영,노외,165.0,4,미시행,평일+토요일+공휴일,09:00,18:00,00:00,23:59,유료,0.0,0.0,127.05638929999999,37.5368616,5,1.4573622846559797,1.5240048626641192,5
341,성동구,성수2가3동,795.6310216360208,9648.701585967396,120.29344662725184,1.0,0.0,5203,865.0,1104068.0,0.15931738518943145,0.1680067283431455,2815678674.826087,0,대성산업(주)동부충전소,서울특별시  성동구 광나루로 200,37.5504541,127.05019270000001,성수2가3동(건물),공영,노외,198.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0549305,37.54901270000001,5,1.4707437077375591,1.537252604982992,5
342,성동구,송정동,786.4827673377298,9537.759738105244,118.9102991502956,0.0,0.0,692,516.0,1104069.0,0.14858922488904774,0.17806560134566862,2476200683.5454545,0,,,,,송정동 (건물),공영,노외,122.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0682035,37.5497209,3,0.958199251239585,1.0276173988657797,3
343,성동구,용답동,1045.638788736756,12680.572231192902,158.09274701939881,1.0,0.0,2089,467.0,1104070.0,0.14132163653693147,0.24891505466778804,2254204699.448276,0,,,,,용답동(건물),공영,노외,166.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.05400870000001,37.5644539,3,1.0934624553252856,1.1619314479215523,3
344,성동구,용답동,1045.638788736756,12680.572231192902,158.09274701939881,1.0,0.0,2089,467.0,1104070.0,0.14132163653693147,0.24891505466778804,2254204699.448276,0,,,,,용답제2공영주차장,공영,노외,144.0,3,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0559285,37.56302700000001,3,1.0934624553252856,1.1619314479215523,3
345,성동구,용답동,1045.638788736756,12680.572231192902,158.09274701939881,1.0,0.0,2089,467.0,1104070.0,0.14132163653693147,0.24891505466778804,2254204699.448276,0,,,,,서울교통공사 인재개발원 부설 주차장,공영,부설,149.0,3,미시행,평일,09:00,18:00,00:00,00:00,혼합,10.0,300.0,127.05688799999999,37.562018,3,1.0934624553252856,1.1619314479215523,3
346,성동구,왕십리도선동,1859.9001968634564,22555.206485434315,281.2029684354885,1.0,0.0,2079,756.0,1104071.0,0.23702054248291785,0.26398654331370897,2802782421.296296,0,,,,,도선동,공영,노외,187.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0319098,37.5656446,7,1.7549229812169964,1.8106982155155038,7
347,성동구,왕십리도선동,1859.9001968634564,22555.206485434315,281.2029684354885,1.0,0.0,2079,756.0,1104071.0,0.23702054248291785,0.26398654331370897,2802782421.296296,0,,,,,홍익동(건물),공영,노외,85.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0338459,37.565856,7,1.7549229812169964,1.8106982155155038,7
348,성동구,왕십리도선동,1859.9001968634564,22555.206485434315,281.2029684354885,1.0,0.0,2079,756.0,1104071.0,0.23702054248291785,0.26398654331370897,2802782421.296296,0,,,,,새싹마을 공영주차장,공영,노외,12.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,0.0,127.01098111,37.56868111,7,1.7549229812169964,1.8106982155155038,7
349,성동구,금호2.3가동,1633.798086980153,19813.2422747683,247.0180242240009,1.0,0.0,1034,915.0,1104072.0,0.1968431430096569,0.27922624053826745,3333709602.387097,0,,,,,금호초등학교(건물),공영,노외,124.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0194207,37.5523437,7,1.692186086853846,1.7532306801052904,7
350,성동구,옥수동,1837.5303779588767,22283.925324603504,277.82081949548603,1.0,0.0,867,1059.0,1104073.0,0.21870154462733604,0.28265769554247266,3193945012.4375,0,,,,,,,,,,,,,,,,,,,,,8,1.8359946361599504,1.894132248777527,8
351,성북구,돈암1동,517.0139852173504,14070.475148932175,105.8577890356432,2.0,0.0,389,520.0,1108058.0,0.08513321014611404,0.10194329582524324,157134657.95,0,,,,,,,,,,,,,,,,,,,,,1,0.5463526553666356,0.6208837425971536,1
352,성북구,돈암2동,796.5431875395088,21677.829702448358,163.0909474699958,1.0,0.0,433,520.0,1108059.0,0.10745220390388624,0.12443695899103052,120748948.73684213,0,,,,,,,,,,,,,,,,,,,,,2,0.7772435780148668,0.8471785582444079,2
353,성북구,안암동,543.9930129755834,14804.706234489719,111.38170194801279,0.0,0.0,1456,400.0,1108060.0,0.0560817539150086,0.1628272632150271,4424260437.227468,0,,,,,,,,,,,,,,,,,,,,,3,1.1582653128692364,1.2349482230544866,3
354,성북구,보문동,537.9101247076641,14639.161141601164,110.13624027501358,2.0,0.0,1330,653.0,1108061.0,0.08476365028485094,0.10652596003737752,218093423.44,0,,,,,,,,,,,,,,,,,,,,,1,0.6898493879396767,0.7638540834036618,1
355,성북구,정릉1동,587.5502750805807,15990.112029163232,120.29998190700199,0.0,0.0,753,458.0,1108062.0,0.0858113443961707,0.1149359042508547,105359673.1818182,0,,,,,,,,,,,,,,,,,,,,,1,0.5868808765707203,0.6605894681348641,1
356,성북구,정릉2동,764.8365264124266,20814.936627599192,156.5990591641035,0.0,0.0,887,458.0,1108063.0,0.08738991389538693,0.1469138358410224,170983688.77419356,0,,,,,,,,,,,,,,,,,,,,,2,0.7365151241116521,0.8084855011103442,2
357,성북구,정릉3동,545.0646098725225,14833.869618729155,111.60110970387794,0.0,0.0,677,458.0,1108064.0,0.07298669119878448,0.12536020635977552,141689412.44827586,0,,,,,,,,,,,,,,,,,,,,,1,0.5397430681184521,0.6150931944587255,1
358,성북구,정릉4동,856.0483328754242,23297.25527433229,175.27453108980157,1.0,0.0,921,458.0,1108065.0,0.08644333362369222,0.16623488532148595,197257567.88,0,,,,,,,,,,,,,,,,,,,,,2,0.8080488742783234,0.8793097168764307,2
359,성북구,길음1동,1192.2776180679807,32447.695952752714,244.1169410771365,2.0,0.0,1092,694.0,1108066.0,0.09891957338985984,0.2023254642815177,126547593.78260867,0,,,,,,,,,,,,,,,,,,,,,4,1.1733231881616266,1.2404014791597815,4
360,성북구,길음2동,370.86707900832505,10093.104186630391,75.93444303721127,4.0,1.0,935,624.5,1108068.0,0.05989455410341168,0.10394086740489153,155068348.7,0,우일에너지(주),서울특별시  성북구 종암로 201,37.6079111,127.0280595,,,,,,,,,,,,,,,,,1,0.4866535378425335,0.5646728575762108,1
361,성북구,월곡1동,877.8899990395074,23891.673664859598,179.74657740787654,0.0,0.0,1351,555.0,1108071.0,0.08980971857181662,0.16408623689967938,117791613.3125,0,,,,,,,,,,,,,,,,,,,,,2,0.8875807093847569,0.958151985673914,2
362,성북구,월곡2동,652.4764400127767,17757.070015434892,133.59351064471383,3.0,0.0,1589,502.0,1108072.0,0.07712487470600199,0.14201223162877624,216205550.0,0,,,,,벤처빌딩,공영,노외,56.0,3,요일제,평일+토요일+공휴일,24:00,23:59,24:00,23:59,유료,5.0,150.0,127.04230020000001,37.6083886,1,0.7129589673430173,0.7866102618885447,1
363,성북구,장위1동,669.0546743595412,18208.24472455086,136.98787769133344,0.0,0.0,928,628.0,1108076.0,0.07871231463053427,0.14268368426059078,147816665.57894737,0,,,,,,,,,,,,,,,,,,,,,2,0.7316931459006134,0.8053155353410666,1
364,성북구,장위2동,474.9380482345925,12925.383444236712,97.24280803329113,0.0,0.0,1478,628.0,1108077.0,0.060866083331358775,0.13098362215122233,112233252.33333331,0,,,,,장위시장,공영,노외,20.0,3,요일제,평일+토요일+공휴일,24:00,23:59,24:00,23:59,유료,5.0,150.0,127.0484822,37.6105275,1,0.5969082525548913,0.6737144430093571,1
365,성북구,장위3동,368.40870965652334,10026.199952198747,75.43109583257944,1.0,0.0,628,628.0,1108078.0,0.06904211200459584,0.08957178108406028,284792305.8965517,0,(주)장위가스,서울특별시  성북구 화랑로 291,37.6132323,127.05843529999999,,,,,,,,,,,,,,,,,1,0.49688341931108526,0.5741613082723307,1
366,성북구,성북동,564.2272837942579,15355.37954865788,115.52463663228994,1.0,0.0,1132,457.0,1108081.0,0.07728082232492234,0.1225568916219498,232608735.8,0,,,,,,,,,,,,,,,,,,,,,1,0.6008012867029918,0.675384851874927,1
367,성북구,삼선동,850.0599972748819,23134.28342122957,174.0484289246729,1.0,0.0,1906,612.0,1108082.0,0.0730668727243323,0.1952919979632604,178577471.65714285,0,,,,,경동고,공영,노외,123.0,3,요일제,평일+토요일+공휴일,24:00,23:59,24:00,23:59,유료,5.0,150.0,127.012726,37.5861472,2,0.9196626504556817,0.9918729171327197,2
368,성북구,동선동,516.4466692130885,14055.035710217182,105.74163198842048,2.0,0.0,1995,622.0,1108083.0,0.06057314909841526,0.14312012847127026,136111123.68181822,0,,,,,,,,,,,,,,,,,,,,,1,0.6618654283749387,0.738131860060539,1
369,성북구,종암동,1351.3467221518606,36776.743019118265,276.68608648453045,0.0,0.0,2022,592.0,1108084.0,0.08247965833446412,0.27502699799123753,196827989.5384616,0,,,,,종암1동,공영,노외,21.0,3,미시행,평일+토요일+공휴일,09:00,22:00,09:00,14:00,혼합,5.0,150.0,127.03103700000001,37.599277,4,1.2981992597783236,1.365121264756499,4
370,성북구,석관동,1073.0467045056032,29202.840582817906,219.7046016524938,0.0,0.0,2137,580.0,1108085.0,0.07529623917659134,0.2392217863997269,312760315.47222215,0,,,,,,,,,,,,,,,,,,,,,3,1.1065116919136666,1.1764866749398755,3
371,송파구,풍납1동,1048.1145407545876,15713.741000464732,179.07154639818143,0.0,0.0,752,701.0,1124051.0,0.14000995735433974,0.2865747061901055,4246810298.7272725,0,,,,,풍납1공영,공영,노외,56.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,50.0,127.120271,37.535527,5,1.4815640718256966,1.549751138215726,5
372,송파구,풍납1동,1048.1145407545876,15713.741000464732,179.07154639818143,0.0,0.0,752,701.0,1124051.0,0.14000995735433974,0.2865747061901055,4246810298.7272725,0,,,,,풍납2공영,공영,노외,81.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,50.0,127.116125,37.535919,5,1.4815640718256966,1.549751138215726,5
373,송파구,풍납1동,1048.1145407545876,15713.741000464732,179.07154639818143,0.0,0.0,752,701.0,1124051.0,0.14000995735433974,0.2865747061901055,4246810298.7272725,0,,,,,풍납시장,공영,노외,15.0,5,미시행,평일+토요일,09:00,19:00,09:00,19:00,유료,30.0,500.0,127.121273,37.537238,5,1.4815640718256966,1.549751138215726,5
374,송파구,풍납2동,1609.220548561485,24126.060587343563,274.9371379955962,0.0,0.0,1168,701.0,1124052.0,0.16415592661037284,0.3752727551137596,4134560465.5,0,,,,,,,,,,,,,,,,,,,,,7,1.795573128468798,1.8583916488870644,7
375,송파구,거여1동,853.5286849282933,12796.43413951154,145.82633439593056,0.0,0.0,839,664.0,1124053.0,0.16351124232342784,0.19982900965967806,4284017171.9166665,0,,,,,,,,,,,,,,,,,,,,,5,1.4081441627212692,1.4750076033709854,5
376,송파구,거여2동,1106.9190134623693,16595.36053522829,189.1183566020843,0.0,0.0,905,664.0,1124054.0,0.11980939641328815,0.3536820345298404,4345579440.333333,0,,,,,거여동공영,공영,노외,137.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,50.0,127.15038799999999,37.492249,6,1.4997467587283941,1.5695314963433895,6
377,송파구,마천1동,1365.74827581599,20475.829542974312,233.3396267596328,1.0,0.0,960,593.0,1124055.0,0.16397506012918595,0.3188459428075593,4325814743.571428,0,,,,,마천동2,공영,노외,116.0,5,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,50.0,127.15648700000001,37.494314,6,1.6415711284713765,1.7057316437509842,6
