,자치구,동,edu_percent,동별_친환경자동차수,store_총_개소,백화점_개소,합계_사업체수,㎡당 매매평균가,행정구역코드,가구수별_승용차수,동별_수소차_대수,택시,clus,pca1,pca2,pca3,pca,sum1,sum_clus,cluster,총_점수_interval_10,수소충전소,pca_clus,업체명,동주소,경도,위도,주차장명,주차장구분,주차장유형,주차구획수,주차급지구분,주차부제시행구분,주차운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,주차요금정보,주차기본시간,주차기본요금,주차경도,주차위도
22,중구,소공동,2137.0005234714267,36.90753725125891,3.0,2.0,3918,921.0,1102052.0,0.3632333852007974,0.04784895870865461,2343115527.7058825,1,488722734.14253,-852321025.3351009,-1261716850.3097887,-26071232598.926697,-0.5359148327873013,6,2,5,0,7,,,,,문화 공영주차장,공영,노외,31.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.98067411,37.56314111
23,중구,소공동,2137.0005234714267,36.90753725125891,3.0,2.0,3918,921.0,1102052.0,0.3632333852007974,0.04784895870865461,2343115527.7058825,1,488722734.14253,-852321025.3351009,-1261716850.3097887,-26071232598.926697,-0.5359148327873013,6,2,5,0,7,,,,,묵정공원지하 공영주차장,공영,노외,502.0,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,400.0,126.9801311,37.56444111
24,중구,소공동,2137.0005234714267,36.90753725125891,3.0,2.0,3918,921.0,1102052.0,0.3632333852007974,0.04784895870865461,2343115527.7058825,1,488722734.14253,-852321025.3351009,-1261716850.3097887,-26071232598.926697,-0.5359148327873013,6,2,5,0,7,,,,,황학어린이공원 공영주차장,공영,노외,113.0,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,400.0,126.97296811,37.56131111
25,중구,회현동,4332.2299440401675,74.82072946849217,9.0,1.0,9425,794.0,1102054.0,0.1789699075876953,0.19687252287958493,2370680980.444445,1,494473887.9248638,-862350831.1227198,-1276556072.298842,-26377859337.24497,0.9597582712476612,8,6,5,0,7,,,,,장충 공영주차장,공영,노외,106.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.97529109999998,37.55611411
26,중구,회현동,4332.2299440401675,74.82072946849217,9.0,1.0,9425,794.0,1102054.0,0.1789699075876953,0.19687252287958493,2370680980.444445,1,494473887.9248638,-862350831.1227198,-1276556072.298842,-26377859337.24497,0.9597582712476612,8,6,5,0,7,,,,,손기정체육공원 공영주차장,공영,노외,197.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.97241100000001,37.55877811
27,중구,회현동,4332.2299440401675,74.82072946849217,9.0,1.0,9425,794.0,1102054.0,0.1789699075876953,0.19687252287958493,2370680980.444445,1,494473887.9248638,-862350831.1227198,-1276556072.298842,-26377859337.24497,0.9597582712476612,8,6,5,0,7,,,,,동산 공영주차장,공영,노외,83.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.97595311,37.55660411
28,중구,명동,2525.6784115959977,43.62028414913775,6.0,0.0,6770,531.0,1102055.0,0.1914399461110481,0.10729984867046193,2293992814.458333,1,478477293.04765666,-834453543.5724245,-1235262978.0762434,-25524615926.493183,-1.707893901117977,4,6,3,0,7,,,,,동국제강,공영,노외,13.0,1,미시행,평일+토요일+공휴일,09:00,19:00,09:00,19:00,혼합,5.0,500.0,126.98347,37.567229
29,중구,명동,2525.6784115959977,43.62028414913775,6.0,0.0,6770,531.0,1102055.0,0.1914399461110481,0.10729984867046193,2293992814.458333,1,478477293.04765666,-834453543.5724245,-1235262978.0762434,-25524615926.493183,-1.707893901117977,4,6,3,0,7,,,,,약수동 공영주차장,공영,노외,90.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.97998211,37.56792511
30,중구,명동,2525.6784115959977,43.62028414913775,6.0,0.0,6770,531.0,1102055.0,0.1914399461110481,0.10729984867046193,2293992814.458333,1,478477293.04765666,-834453543.5724245,-1235262978.0762434,-25524615926.493183,-1.707893901117977,4,6,3,0,7,,,,,필동 공영주차장,공영,노외,48.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.97774811,37.56835511
31,중구,명동,2525.6784115959977,43.62028414913775,6.0,0.0,6770,531.0,1102055.0,0.1914399461110481,0.10729984867046193,2293992814.458333,1,478477293.04765666,-834453543.5724245,-1235262978.0762434,-25524615926.493183,-1.707893901117977,4,6,3,0,7,,,,,서소문삼성생명뒤 공영주차장,공영,노외,46.0,1,미시행,평일+토요일,08:00,22:00,08:00,22:00,유료,5.0,400.0,126.98960911,37.56736110000001
32,중구,명동,2525.6784115959977,43.62028414913775,6.0,0.0,6770,531.0,1102055.0,0.1914399461110481,0.10729984867046193,2293992814.458333,1,478477293.04765666,-834453543.5724245,-1235262978.0762434,-25524615926.493183,-1.707893901117977,4,6,3,0,7,,,,,남산동 공영주차장,공영,노외,49.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,126.98113911,37.56787611
33,중구,필동,3672.059823199369,63.419116291757895,0.0,0.0,3075,531.0,1102057.0,0.17210856132607014,0.17352453700367515,2445412244.115385,1,510059758.99816954,-889532773.7055583,-1316802281.1892688,-27209489652.023632,-3.368958407400272,3,2,3,0,7,,,,,,,,,,,,,,,,,,,,
34,중구,장충동,4114.5994411389565,71.062094033163,0.0,0.0,855,534.0,1102058.0,0.15009162596748649,0.22295885277797794,2483201375.714286,1,517941509.13424855,-903278427.0924286,-1337152762.202665,-27629998848.191334,-4.519797024518049,2,2,1,0,7,,,,,,,,,,,,,,,,,,,,
35,중구,광희동,4408.655371480392,76.14065161133351,12.0,0.0,9253,473.0,1102059.0,0.18001857570809404,0.19917849679325506,2392885686.7297297,1,499105156.4569844,-870428039.0981473,-1288512943.6524312,-26624936057.31352,-0.009957701852729817,7,6,3,0,7,,,,,신당사거리 공영주차장,공영,노외,45.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,126.99596711,37.56531311
36,중구,광희동,4408.655371480392,76.14065161133351,12.0,0.0,9253,473.0,1102059.0,0.18001857570809404,0.19917849679325506,2392885686.7297297,1,499105156.4569844,-870428039.0981473,-1288512943.6524312,-26624936057.31352,-0.009957701852729817,7,6,3,0,7,,,,,신당역 공영주차장,공영,노외,29.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,126.99666311,37.56370211
37,중구,을지로동,1383.6641672749258,23.896876128965665,2.0,0.0,9453,531.0,1102060.0,0.16267045077525386,0.06917921741010305,2418915424.285714,1,504533369.00125366,-879894759.329157,-1302528999.277465,-26914554697.842793,-0.8699986710962087,6,6,2,0,7,,,,,훈련원 화물대기,공영,노외,878.0,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,0.0,0.0,127.00360900000001,37.567026
38,중구,을지로동,1383.6641672749258,23.896876128965665,2.0,0.0,9453,531.0,1102060.0,0.16267045077525386,0.06917921741010305,2418915424.285714,1,504533369.00125366,-879894759.329157,-1302528999.277465,-26914554697.842793,-0.8699986710962087,6,6,2,0,7,,,,,버티 공영주차장,공영,노외,92.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.99573211,37.56761311
39,중구,을지로동,1383.6641672749258,23.896876128965665,2.0,0.0,9453,531.0,1102060.0,0.16267045077525386,0.06917921741010305,2418915424.285714,1,504533369.00125366,-879894759.329157,-1302528999.277465,-26914554697.842793,-0.8699986710962087,6,6,2,0,7,,,,,중구구민회관 부설주차장,공영,부설,71.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,127.00501811,37.56764311
40,중구,을지로동,1383.6641672749258,23.896876128965665,2.0,0.0,9453,531.0,1102060.0,0.16267045077525386,0.06917921741010305,2418915424.285714,1,504533369.00125366,-879894759.329157,-1302528999.277465,-26914554697.842793,-0.8699986710962087,6,6,2,0,7,,,,,중림종합복지센터 부설주차장,공영,부설,95.0,2,미시행,평일+토요일+공휴일,06:00,22:00,09:00,18:00,유료,5.0,250.0,126.99401110000001,37.56767711
41,중구,신당5동,7053.703022125885,121.82252844071873,0.0,0.0,1305,788.0,1102065.0,0.1813434440960177,0.31635079628161705,2560009674.0,1,533963191.0184951,-931219500.9863589,-1378512402.9002845,-28484617876.296894,-2.3371038812507314,4,2,5,0,7,,,,,충현어린이공원 공영주차장,공영,노외,24.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,0.0,127.02288811,37.56505411
42,중구,황학동,9738.78303952578,168.19579305921127,3.0,0.0,1867,690.0,1102067.0,0.19088958738175127,0.4149311810910139,2330971385.315789,2,486191970.80556005,-847907492.8409604,-1255179764.0280268,-25936156564.10519,-1.5169422414179774,5,2,6,0,7,,,,,,,,,,,,,,,,,,,,
43,중구,중림동,9447.63855403921,163.16751822933946,0.0,0.0,982,941.0,1102068.0,0.2895934232019288,0.26533112344166604,2477984152.954545,2,516855367.2622719,-901383564.0329856,-1334343841.496327,-27571943550.422546,-0.6066774454559636,6,2,6,0,7,,,,,충현 공영주차장,공영,노외,111.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,126.96621811,37.55954811
44,중구,신당동,6855.7247719950155,118.40330155640586,16.0,0.0,12073,702.0,1102069.0,0.18550789327249448,0.3005692873099373,2448666975.315789,1,510741286.6189307,-890720779.5593776,-1318548034.5168068,-27245552103.30364,2.9870980482279528,9,6,5,0,7,,,,,다산아트 공영주차장,공영,노외,76.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,127.01677611,37.56744411
45,중구,신당동,6855.7247719950155,118.40330155640586,16.0,0.0,12073,702.0,1102069.0,0.18550789327249448,0.3005692873099373,2448666975.315789,1,510741286.6189307,-890720779.5593776,-1318548034.5168068,-27245552103.30364,2.9870980482279528,9,6,5,0,7,,,,,신당동 공영주차장,공영,노외,24.0,2,요일제,평일+토요일+공휴일,08:00,00:00,09:00,00:00,유료,5.0,250.0,127.014296,37.562026
46,중구,다산동,11000.166522896348,189.9807937596308,0.0,0.0,1396,702.0,1102070.0,0.19453227635917056,0.4598976724075809,2450102612.0,2,511040422.519392,-891242631.9513087,-1319329976.35632,-27261712035.29212,-1.2552438650410376,5,2,6,0,7,,,,,,,,,,,,,,,,,,,,
47,중구,약수동,13081.849594125322,225.93295879321403,2.0,0.0,841,702.0,1102071.0,0.20319965539688653,0.5236002017727175,2497989750.75,2,521029235.40612465,-908662858.6409281,-1345116848.5276067,-27794553349.742428,-0.8324326378081948,6,2,5,0,7,,,,,,,,,,,,,,,,,,,,
48,중구,청구동,10804.371856406628,186.59927893654202,0.0,0.0,785,702.0,1102072.0,0.20745272804213044,0.4235785832672768,2556074225.6666665,2,533143538.1561734,-929790029.6326929,-1376393984.806285,-28440844312.932034,-1.5240754584865326,5,2,5,0,7,,,,,,,,,,,,,,,,,,,,
49,중구,동화동,8165.874956684583,141.0305382908289,0.0,0.0,938,702.0,1102073.0,0.2381447267326553,0.2788787201844779,2409790415.2,2,502631141.2378262,-876577130.2790998,-1297622793.8677008,-26813171620.31356,-2.1188779017938746,4,2,4,0,7,,,,,,,,,,,,,,,,,,,,
50,용산구,후암동,15547.550777265493,176.2015055693827,0.0,0.0,859,846.0,1103051.0,0.2270097109251832,0.2335010634434819,2644974799.176471,2,551687874.6699116,-962130695.3646497,-1424265510.008564,-29430023529.639572,-0.8165491888996326,6,2,5,0,7,,,,,,,,,,,,,,,,,,,,
51,용산구,용산2가동,10064.385246236076,114.06039822106165,0.0,0.0,557,953.5,1103052.0,0.2047964311479463,0.16754681745084815,2704357676.923077,1,564071891.8864592,-983728214.5931425,-1456241733.4998524,-30090758998.541046,-2.013393622444598,4,2,3,0,7,,,,,해방촌노외,공영,노외,24.0,3,미시행,평일+토요일+공휴일,09:00,22:00,09:00,22:00,유료,5.0,150.0,126.98438300000001,37.544221
52,용산구,용산2가동,10064.385246236076,114.06039822106165,0.0,0.0,557,953.5,1103052.0,0.2047964311479463,0.16754681745084815,2704357676.923077,1,564071891.8864592,-983728214.5931425,-1456241733.4998524,-30090758998.541046,-2.013393622444598,4,2,3,0,7,,,,,청구 공영주차장,공영,노외,51.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,126.97591211,37.55827811
53,용산구,남영동,7066.766249132972,80.08816761189767,0.0,0.0,1714,780.0,1103053.0,0.18417083103880413,0.13081911085749856,2648401965.9047623,1,552399874.0193496,-963372715.9424134,-1426109511.0643954,-29468132720.46623,-2.7703925735100174,3,2,3,0,7,,,,,,,,,,,,,,,,,,,,
54,용산구,원효로2동,12522.49932677792,141.9183810028969,1.0,0.0,1010,911.0,1103057.0,0.24894243301416225,0.17149971468589512,2688255811.15,2,560714317.0752815,-977872635.4386718,-1447571063.6164434,-29911593639.695393,-1.0010495800245938,6,2,4,0,7,,,,,,,,,,,,,,,,,,,,
55,용산구,효창동,7526.46766493941,85.29799665429027,0.0,0.0,462,1024.0,1103058.0,0.2341448913810087,0.10959174145354568,2713562333.090909,1,565990907.1250142,-987074935.644444,-1461198109.6180115,-30193173890.290142,-2.1542812391403574,4,2,3,0,7,,,,,,,,,,,,,,,,,,,,
56,용산구,용문동,10604.721449263536,120.18406707740013,0.0,0.0,660,910.0,1103059.0,0.2473080294210572,0.14619494734657884,2713168492.55,1,565909815.8936404,-986933546.5361588,-1460986136.738123,-30188794855.483074,-1.5998658391216458,5,2,3,0,7,,,,,,,,,,,,,,,,,,,,
57,용산구,이촌1동,24390.77620465952,276.42241217511935,0.0,0.0,813,1232.0,1103063.0,0.29991965278445865,0.27726305960471026,2654792687.2592587,3,553738883.0951164,-965706900.0006524,-1429553138.5782998,-29539268890.256245,2.719104376737843,9,2,7,0,7,,,,,,,,,,,,,,,,,,,,
58,용산구,이촌2동,7556.39397772247,85.63715369864131,0.0,0.0,350,1232.0,1103064.0,0.2424435240280802,0.10626134772008093,2752216887.7,1,574053450.2485225,-1001135605.6884384,-1482012919.241322,-30623271793.247257,-1.5148051355841796,5,2,2,0,7,,,,,,,,,,,,,,,,,,,,
59,용산구,이태원1동,7743.433432616591,87.7568852258354,2.0,0.0,1652,991.0,1103065.0,0.2314297050553081,0.11407376666493747,2700406925.2,1,563247243.9392198,-982290041.4116609,-1454113258.744857,-30046777487.56209,-1.6073689722350417,5,2,4,0,7,,,,,,,,,,,,,,,,,,,,
60,용산구,이태원2동,9083.46721612469,102.94358398955484,0.0,0.0,752,991.0,1103066.0,0.2126918982096097,0.14560356902007573,2688672409.2,1,560800006.1154525,-978022094.8661977,-1447795300.7156932,-29916227175.93132,-1.9598082556404672,4,2,3,0,7,,,,,,,,,,,,,,,,,,,,
61,용산구,서빙고동,11851.651148557674,134.31561059202738,1.0,0.0,385,1253.0,1103069.0,0.2710775389774401,0.14905846345385693,2693445756.4814816,2,561796625.2918788,-979759802.7753989,-1450366234.6099033,-29969343270.967327,-0.29335521375534385,6,2,3,0,7,,,,,,,,,,,,,,,,,,,,
62,용산구,보광동,13403.662980945777,151.90467175323352,1.0,0.0,844,997.0,1103070.0,0.1964137168368019,0.2326606837163459,2708141723.8,2,564862382.6633834,-985106654.4725437,-1458279445.1028242,-30132861785.155155,-1.0616733798776763,5,2,5,0,7,,,,,,,,,,,,,,,,,,,,
63,용산구,청파동,17392.17544575462,197.1067689420213,1.0,0.0,1881,1024.0,1103071.0,0.1910047006790669,0.3104424962390413,2668499232.6538463,2,556595420.6995097,-970689063.1320451,-1436932315.6326585,-29691755811.154747,0.39443568817996044,7,2,7,0,7,,,,,,,,,,,,,,,,,,,,
64,용산구,원효로1동,13328.847198988127,151.05677914235588,0.0,0.0,1815,907.0,1103072.0,0.2502137895727093,0.1816153965866058,2672766972.958333,2,557484106.0584977,-972239171.714644,-1439230072.9984968,-29739240346.423378,-0.4137151407733283,6,2,6,0,7,,,,,,,,,,,,,,,,,,,,
65,용산구,한강로동,15968.181729160715,180.96854624831693,9.0,1.0,4972,1011.0,1103073.0,0.2588576828125941,0.21031280800954505,2666018918.875,2,556078092.1679016,-969786822.2310236,-1435594124.4244647,-29664103991.42846,2.1759119099714703,8,2,7,0,7,,,,,,,,,,,,,,,,,,,,
66,용산구,한남동,19689.019951854418,223.13707209596473,0.0,0.0,2080,1130.0,1103074.0,0.21408274472522407,0.3135550137469523,2679721118.9705877,2,558936925.7171983,-974772401.6915903,-1442975137.0661275,-29816616527.36324,1.4666992541245598,8,2,8,0,7,,,,,용산주차빌딩,공영,노외,565.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,127.002074,37.539028
67,용산구,한남동,19689.019951854418,223.13707209596473,0.0,0.0,2080,1130.0,1103074.0,0.21408274472522407,0.3135550137469523,2679721118.9705877,2,558936925.7171983,-974772401.6915903,-1442975137.0661275,-29816616527.36324,1.4666992541245598,8,2,8,0,7,,,,,한강진역,공영,노외,180.0,2,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,127.002074,37.539028
68,성동구,왕십리2동,14696.15076644031,183.22160884526787,0.0,0.0,803,859.0,1104052.0,0.1933689491652852,0.21083263246425568,2890428932.714286,2,602883770.8664665,-1051415274.2802417,-1556437494.4973307,-32161135478.809673,-1.1439092526715573,5,2,5,0,7,,,,,하왕십리(건물),공영,노외,101.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.028167,37.5605019
69,성동구,마장동,19562.20597668606,243.88827445862552,1.0,0.0,3282,684.0,1104054.0,0.1654459135944681,0.3280067283431455,2955199159.4814816,2,616395405.9461346,-1074979263.8533726,-1591313369.5013807,-32881787229.87848,0.5961253533288404,7,2,7,0,6,,,,,동대문,공영,노외,1098.0,1,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,400.0,127.01213200000001,37.567161
70,성동구,마장동,19562.20597668606,243.88827445862552,1.0,0.0,3282,684.0,1104054.0,0.1654459135944681,0.3280067283431455,2955199159.4814816,2,616395405.9461346,-1074979263.8533726,-1591313369.5013807,-32881787229.87848,0.5961253533288404,7,2,7,0,6,,,,,마장동(건물),공영,노외,57.0,5,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.03494189999999,37.5700669
71,성동구,마장동,19562.20597668606,243.88827445862552,1.0,0.0,3282,684.0,1104054.0,0.1654459135944681,0.3280067283431455,2955199159.4814816,2,616395405.9461346,-1074979263.8533726,-1591313369.5013807,-32881787229.87848,0.5961253533288404,7,2,7,0,6,,,,,마장동축산물 서문,공영,노외,129.0,2,미시행,평일+토요일+공휴일,09:00,20:00,00:00,23:59,유료,0.0,0.0,127.03854479999998,37.5706795
72,성동구,사근동,10857.724789311862,135.36672533597923,0.0,0.0,1106,471.0,1104055.0,0.11945656581904528,0.25214465937762826,2957298624.5,2,616829835.9668792,-1075737478.7383692,-1592444801.0361888,-32905177748.373096,-3.441712983641916,3,2,2,0,6,,,,,,,,,,,,,,,,,,,,
73,성동구,행당1동,13546.242562321662,168.8853357264514,3.0,0.0,1459,850.0,1104056.0,0.1806017594979712,0.2080740117746005,2983219263.333333,2,622237442.1345459,-1085167701.1784153,-1606402555.5069482,-33193580094.072025,-1.1329369826062758,5,2,5,0,6,,,,,,,,,,,,,,,,,,,,
74,성동구,행당2동,20305.597336813466,253.15637215093074,2.0,0.0,592,850.0,1104057.0,0.19057564749630024,0.29557611438183345,3023473852.1666665,2,630635847.7108121,-1099814160.8245342,-1628080127.2001448,-33641507204.769577,0.00869145217801201,7,2,6,0,6,,,,,,,,,,,,,,,,,,,,
75,성동구,응봉동,13284.678935610169,165.62433839026997,0.0,0.0,379,742.0,1104058.0,0.19561667331003715,0.1883936080740118,2947824194.6923075,2,614854518.0089357,-1072292198.7880003,-1587343856.8314342,-32799767473.24926,-1.9712557987425354,4,2,5,0,6,,,,,응봉동(평면),공영,노외,64.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.03456170000001,37.550532200000006
76,성동구,금호1가동,13111.382910482429,163.4638014554624,0.0,0.0,506,845.0,1104059.0,0.2201065546964179,0.16524810765349032,3364218947.7222233,2,701705059.5012769,-1223757617.8051746,-1811563786.54019,-37432893068.75806,-1.2482791485770457,5,2,3,0,6,,,,,,,,,,,,,,,,,,,,
77,성동구,금호4가동,12542.097369992705,156.36633666494973,0.0,0.0,635,1005.0,1104062.0,0.1863124058293276,0.18674516400336416,3655787653.7272725,2,762519593.1346341,-1329816727.8386962,-1968567423.067698,-40677105698.82704,-0.9815976137817298,6,2,4,0,5,,,,,,,,,,,,,,,,,,,,
78,성동구,성수1가1동,14228.089539693423,177.38613992789047,0.0,0.0,1601,1035.0,1104065.0,0.17690695414069504,0.22311185870479394,2933351892.758621,2,611836570.541173,-1067028559.3550307,-1579549977.7901092,-32638711602.15272,-0.4240851135694144,6,2,6,0,6,,,,,,,,,,,,,,,,,,,,
79,성동구,성수1가2동,12783.416133955627,159.3749348265042,0.0,0.0,2346,1035.0,1104066.0,0.14341759010161229,0.24726661059714045,2963007307.0,2,618021640.2700249,-1077815215.5847247,-1595518085.747009,-32968666203.7881,-0.5723886038124181,6,2,5,0,6,덕마가스충전소,서울특별시  성동구 왕십리로 124,37.548710799999995,127.04272749999998,성수1가2동(평면),공영,노외,21.0,5,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,50000.0,127.0497575,37.5498494
80,성동구,성수2가1동,14833.006038620624,184.92782726574669,2.0,0.0,2605,865.0,1104067.0,0.15031685845389714,0.2737426408746846,2720796735.413793,2,567502672.9806545,-989711313.3237042,-1465092614.8717597,-30273645924.072613,-0.5220899038361189,6,2,7,0,7,,,,,성수2가1동(건물),공영,노외,165.0,4,미시행,평일+토요일+공휴일,09:00,18:00,00:00,23:59,유료,0.0,0.0,127.05638929999999,37.5368616
81,성동구,성수2가3동,9648.701585967396,120.29344662725184,1.0,0.0,5203,865.0,1104068.0,0.15931738518943145,0.1680067283431455,2815678674.826087,1,587291526.8919097,-1024222748.6964966,-1516182054.0195963,-31329325103.137623,-0.24442547519795288,6,2,5,0,7,대성산업(주)동부충전소,서울특별시  성동구 광나루로 200,37.5504541,127.05019270000001,성수2가3동(건물),공영,노외,198.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0549305,37.54901270000001
82,성동구,송정동,9537.759738105244,118.9102991502956,0.0,0.0,692,516.0,1104069.0,0.14858922488904774,0.17806560134566862,2476200683.5454545,1,516483164.62512213,-900734974.3923701,-1333383649.667364,-27552114140.634975,-3.8875252951452643,2,2,2,0,7,,,,,송정동 (건물),공영,노외,122.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0682035,37.5497209
83,성동구,용답동,12680.572231192902,158.09274701939881,1.0,0.0,2089,467.0,1104070.0,0.14132163653693147,0.24891505466778804,2254204699.448276,2,470181120.0156187,-819985091.4654094,-1213842530.9088683,-25081996510.971806,-2.7143153906313584,3,2,3,0,7,,,,,용답동(건물),공영,노외,166.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.05400870000001,37.5644539
84,성동구,용답동,12680.572231192902,158.09274701939881,1.0,0.0,2089,467.0,1104070.0,0.14132163653693147,0.24891505466778804,2254204699.448276,2,470181120.0156187,-819985091.4654094,-1213842530.9088683,-25081996510.971806,-2.7143153906313584,3,2,3,0,7,,,,,용답제2공영주차장,공영,노외,144.0,3,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0559285,37.56302700000001
85,성동구,용답동,12680.572231192902,158.09274701939881,1.0,0.0,2089,467.0,1104070.0,0.14132163653693147,0.24891505466778804,2254204699.448276,2,470181120.0156187,-819985091.4654094,-1213842530.9088683,-25081996510.971806,-2.7143153906313584,3,2,3,0,7,,,,,서울교통공사 인재개발원 부설 주차장,공영,부설,149.0,3,미시행,평일,09:00,18:00,00:00,00:00,혼합,10.0,300.0,127.05688799999999,37.562018
86,성동구,왕십리도선동,22555.206485434315,281.2029684354885,1.0,0.0,2079,756.0,1104071.0,0.23702054248291785,0.26398654331370897,2802782421.296296,3,584605589.4095674,-1019538344.539496,-1509241323.9846861,-31185903344.442383,1.2346860024508097,8,2,8,0,7,,,,,도선동,공영,노외,187.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0319098,37.5656446
87,성동구,왕십리도선동,22555.206485434315,281.2029684354885,1.0,0.0,2079,756.0,1104071.0,0.23702054248291785,0.26398654331370897,2802782421.296296,3,584605589.4095674,-1019538344.539496,-1509241323.9846861,-31185903344.442383,1.2346860024508097,8,2,8,0,7,,,,,홍익동(건물),공영,노외,85.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0338459,37.565856
88,성동구,왕십리도선동,22555.206485434315,281.2029684354885,1.0,0.0,2079,756.0,1104071.0,0.23702054248291785,0.26398654331370897,2802782421.296296,3,584605589.4095674,-1019538344.539496,-1509241323.9846861,-31185903344.442383,1.2346860024508097,8,2,8,0,7,,,,,새싹마을 공영주차장,공영,노외,12.0,3,미시행,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,0.0,127.01098111,37.56868111
89,성동구,금호2.3가동,19813.2422747683,247.0180242240009,1.0,0.0,1034,915.0,1104072.0,0.1968431430096569,0.27922624053826745,3333709602.387097,2,695343944.8303151,-1212663662.5378654,-1795135326.4256287,-37093420672.98195,0.5080827889607358,7,2,7,0,6,,,,,금호초등학교(건물),공영,노외,124.0,4,미시행,평일+토요일+공휴일,00:00,23:59,00:00,23:59,유료,0.0,0.0,127.0194207,37.5523437
90,성동구,옥수동,22283.925324603504,277.82081949548603,1.0,0.0,867,1059.0,1104073.0,0.21870154462733604,0.28265769554247266,3193945012.4375,3,666193098.6063992,-1161824955.9844015,-1719875342.0691075,-35538294593.344315,1.4616407281611152,8,2,7,0,6,,,,,,,,,,,,,,,,,,,,
91,광진구,화양동,21301.34736149926,164.10641858660122,1.0,0.0,2437,702.0,1105053.0,0.05727977625423353,0.2147099367439224,1842485398.933333,2,384308874.1974375,-670225198.9940553,-992140672.3664404,-20500890457.847733,-1.9868773588259472,4,1,5,0,8,,,,,화양동 공영,공영,노외,44.0,4,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,150.0,127.07118091219999,37.5452978672
92,광진구,군자동,18918.214039125432,145.74666566054822,1.0,0.0,1580,499.0,1105054.0,0.07429233144723812,0.14702206877004936,1855358097.8333333,2,386992782.1373657,-674906203.7982268,-999072791.8364358,-20644137766.53319,-3.382648065786442,3,1,2,0,8,,,,,광진광장 공영,공영,노외,36.0,2,요일제,평일+토요일+공휴일,00:00,00:00,00:00,00:00,유료,5.0,250.0,127.0732155725,37.54769328
93,광진구,중곡1동,14169.981916817358,109.16609847923401,2.0,0.0,1612,444.0,1105055.0,0.09065395839642854,0.09024619626132104,1882045954.5882359,1,392557609.3725648,-684611342.0605388,-1013443192.3346723,-20941081740.451614,-4.234507436786209,2,1,1,0,8,현대오일뱅크 중곡동충전소,서울특별시  광진구 동일로 323,37.5600492,127.07152109999998,,,,,,,,,,,,,,,,
