,자치구,동,면적_동,store_총_개소,백화점_개소,백화점_건물연면적,복합쇼핑몰_개소,복합쇼핑몰_건물연면적,전문점_개소,전문점_건물연면적,합계_사업체수,총_수급자_가구,㎡당 매매평균가,㎡당 전세평균가,수입차합계,수입화물차,수입특수차,주택건설현황,남자수,여자수,인구,면적,인구밀도,사용년수,세대수
128,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,0-5,2238
129,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,5-10,1626
130,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,10-15,1950
131,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,15-20,2088
132,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,20-30,3357
133,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,30-40,720
134,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,40-50,421
135,종로구,혜화동,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737,175.0,614.0,462.0,9497.0,59.0,38.0,548,8666,8967,20366,1.12,18184,50-,221
136,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,0-5,2351
137,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,5-10,4875
138,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,10-15,1000
139,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,15-20,6729
140,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,20-30,942
141,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,30-40,590
142,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,40-50,1005
143,중구,소공동,0.95,3.0,2.0,125379.0,0.0,0.0,0.0,0.0,3918,24.0,921.0,607.0,11403.0,144.0,50.0,2156,505,475,2936,0.95,3091,50-,36
144,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,0-5,2351
145,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,5-10,4875
146,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,10-15,1000
147,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,15-20,6729
148,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,20-30,942
149,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,30-40,590
150,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,40-50,1005
151,중구,회현동,0.84,9.0,1.0,131663.0,0.0,0.0,0.0,0.0,9425,498.0,794.0,538.0,11403.0,144.0,50.0,2156,2317,2172,5952,0.84,7086,50-,36
152,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,0-5,2351
153,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,5-10,4875
154,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,10-15,1000
155,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,15-20,6729
156,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,20-30,942
157,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,30-40,590
158,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,40-50,1005
159,중구,명동,0.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6770,52.0,531.0,365.0,11403.0,144.0,50.0,2156,1094,1063,3470,0.99,3505,50-,36
160,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,0-5,2351
161,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,5-10,4875
162,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,10-15,1000
163,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,15-20,6729
164,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,20-30,942
165,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,30-40,590
166,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,40-50,1005
167,중구,필동,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075,66.0,531.0,365.0,11403.0,144.0,50.0,2156,2004,1955,5045,1.14,4425,50-,36
168,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,0-5,2351
169,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,5-10,4875
170,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,10-15,1000
171,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,15-20,6729
172,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,20-30,942
173,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,30-40,590
174,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,40-50,1005
175,중구,장충동,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,67.0,534.0,386.0,11403.0,144.0,50.0,2156,2565,2516,5653,1.36,4157,50-,36
176,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,0-5,2351
177,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,5-10,4875
178,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,10-15,1000
179,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,15-20,6729
180,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,20-30,942
181,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,30-40,590
182,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,40-50,1005
183,중구,광희동,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9253,114.0,473.0,305.5,11403.0,144.0,50.0,2156,2249,2102,6057,0.74,8185,50-,36
184,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,0-5,2351
185,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,5-10,4875
186,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,10-15,1000
187,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,15-20,6729
188,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,20-30,942
189,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,30-40,590
190,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,40-50,1005
191,중구,을지로동,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9453,81.0,531.0,365.0,11403.0,144.0,50.0,2156,865,560,1901,0.6,3168,50-,36
192,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,0-5,2351
193,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,5-10,4875
194,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,10-15,1000
195,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,15-20,6729
196,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,20-30,942
197,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,30-40,590
198,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,40-50,1005
199,중구,신당5동,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,243.0,788.0,466.0,11403.0,144.0,50.0,2156,4715,4816,9691,0.39,24849,50-,36
200,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,0-5,2351
201,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,5-10,4875
202,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,10-15,1000
203,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,15-20,6729
204,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,20-30,942
205,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,30-40,590
206,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,40-50,1005
207,중구,황학동,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1867,309.0,690.0,488.0,11403.0,144.0,50.0,2156,5597,5880,13380,0.33,40545,50-,36
208,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,0-5,2351
209,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,5-10,4875
210,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,10-15,1000
211,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,15-20,6729
212,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,20-30,942
213,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,30-40,590
214,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,40-50,1005
215,중구,중림동,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982,409.0,941.0,525.5,11403.0,144.0,50.0,2156,3888,4059,12980,0.48,27042,50-,36
216,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,0-5,2351
217,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,5-10,4875
218,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,10-15,1000
219,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,15-20,6729
220,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,20-30,942
221,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,30-40,590
222,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,40-50,1005
223,중구,신당동,0.55,16.0,0.0,0.0,0.0,0.0,2.0,520932.0,12073,211.0,702.0,472.5,11403.0,144.0,50.0,2156,3412,3417,9419,0.55,17125,50-,36
224,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,0-5,2351
225,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,5-10,4875
226,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,10-15,1000
227,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,15-20,6729
228,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,20-30,942
229,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,30-40,590
230,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,40-50,1005
231,중구,다산동,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396,253.0,702.0,472.5,11403.0,144.0,50.0,2156,6973,7407,15113,0.51,29633,50-,36
232,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,0-5,2351
233,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,5-10,4875
234,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,10-15,1000
235,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,15-20,6729
236,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,20-30,942
237,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,30-40,590
238,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,40-50,1005
239,중구,약수동,0.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,841,510.0,702.0,472.5,11403.0,144.0,50.0,2156,8297,9132,17973,0.48,37444,50-,36
240,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,0-5,2351
241,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,5-10,4875
242,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,10-15,1000
243,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,15-20,6729
244,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,20-30,942
245,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,30-40,590
246,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,40-50,1005
247,중구,청구동,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785,419.0,702.0,472.5,11403.0,144.0,50.0,2156,6754,7484,14844,0.34,43659,50-,36
248,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,0-5,2351
249,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,5-10,4875
250,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,10-15,1000
251,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,15-20,6729
252,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,20-30,942
253,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,30-40,590
254,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,40-50,1005
255,중구,동화동,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938,100.0,702.0,472.5,11403.0,144.0,50.0,2156,5101,5593,11219,0.26,43150,50-,36
256,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,0-5,1943
257,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,5-10,4301
258,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,10-15,6006
259,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,15-20,10151
260,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,20-30,2153
261,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,30-40,2705
262,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,40-50,4782
263,용산구,후암동,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,509.0,846.0,315.0,22513.0,131.0,6.0,2068,8148,8713,18703,0.86,21748,50-,0
264,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,0-5,1943
265,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,5-10,4301
266,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,10-15,6006
267,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,15-20,10151
268,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,20-30,2153
269,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,30-40,2705
270,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,40-50,4782
271,용산구,용산2가동,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557,273.0,953.5,470.5,22513.0,131.0,6.0,2068,5173,5616,12107,1.96,6177,50-,0
272,용산구,남영동,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714,1133.0,780.0,488.0,22513.0,131.0,6.0,2068,3809,2816,8501,1.19,7144,0-5,1943
273,용산구,남영동,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714,1133.0,780.0,488.0,22513.0,131.0,6.0,2068,3809,2816,8501,1.19,7144,5-10,4301
